PID,bbl,SALEKEY,COOPUNITKEY,COOPID,BLDGNO,ADRNO,ADRSTR,ZIP1,UNITNO,id,SALDATE,BC,yrbuilt,flag_prewar,flag_postwar,flag_post1980,flag_post2000,AC,Parking,doorman,pool,laundry,gym,salyear,TAXYR,salmonth,salyear2022,salyear2023,salyear2024,elevatorcat_none,elevatorcat_yes,floor_catph,stories,floor,floor_cat0_2,floor_cat3_6,floor_cat7_12,floor_cat13_29,floor_cat30andmore,log_floor,floor_stor_ratio,boro,block,lot,xCentroid,yCentroid,NEIGHBORHOOD,boro1,boro2,boro3,boro4,boro5,RailStationmean_dist,CulFacilmean_dist,Hospitalmean_dist,College_10Kmean_dist,SbwStmean_dist,Rail_grd_dist,Park_5a_dist,BridgeTunnel_dist,PubWaterFr_dist,unit_shares,TOTAL_ROOMS,BEDROOMS,BATHROOMS,total_shares,LANDSIZE,percent_shares,sqft,sqft_perc,bed_cat0,bed_cat1,bed_cat2,bed_cat3,bed_cat4,bed_cat5andmore,log_sqft,GROSSCON,log_grosscon,sqrt_log_grosscon,grosscon_psqft,log_grosscon_psqft,salquarter,salquarteryr,mortgage_rate,pts_excd_flag,nycha,hdfc,prod_file,not_fully_affordable,incomplete_bldg,xcoord,ycoord,affordable,grosscon,prev_grosscon,saldate,prev_saldate,grosscon_diff,pct_change,prev_year,BC_lv,AC_lv,Parking_lv,boro_lv,BC_lv_norm,NEIGHBORHOOD_lv_norm,COOPID_lv_norm,yrbuilt_norm,stories_norm,floor_norm,log_floor_norm,floor_stor_ratio_norm,log_sqft_norm,sqft_norm,unit_shares_norm,total_shares_norm,percent_shares_norm,bed_cat1_norm,bed_cat2_norm,bed_cat3_norm,bed_cat4_norm,BEDROOMS_norm,BATHROOMS_norm,TOTAL_ROOMS_norm,LANDSIZE_norm,Parking_lv_norm,AC_lv_norm,RailStationmean_dist_norm,CulFacilmean_dist_norm,Hospitalmean_dist_norm,College_10Kmean_dist_norm,SbwStmean_dist_norm,Rail_grd_dist_norm,Park_5a_dist_norm,BridgeTunnel_dist_norm,mortgage_rate_norm,multiplier,TASP,log_tasp,sqrt_tasp,tasp_psqft,log_tasp_psqft,building,boro_str,NEIGHBORHOOD_str,COOPID_str,xcoord_norm,ycoord_norm,xCentroid_norm,yCentroid_norm,lon,lat,park_dist,cultural_facility_dist,subway_dist,park_dist_norm,subway_dist_norm,cultural_facility_dist_norm,building_lv,NEIGHBORHOOD_lv,COOPID_lv,BORO,BORO_NAME,NBHD,NBHD_NAME,above_125,geometry,NEIGHBORHOOD_char,prev_sale
795509,4092090055,36437733,409209005500000001-0000     6L,400842,1-0,115,84 AVENUE,11418,6L,24989,2023-11-29,D4,1928,1,0,0,0,U,N,0,0,0,0,2023,2026,11,0,1,0,0,1,0,6,6,0,1,0,0,0,1.791759469228055,1,4,9209,55,1029620.26611,195909.84486,4370,0,0,0,1,0,11509.4833,17593.0628,14848.4056,29350.4721,4550.3007,610.07913451,240.602774269,21472.0901925,15506.3221439,364,3.5,1,1,24234,17625,0.0150202195262854,625,0.0112410071942446,0,1,0,0,0,0,6.437751649736401,254000,12.445089546000672,3.527759848119012,406.4,6.007337896264272,Q4,Q42023,7.3,0,0,0,0,0,0,1029743.28375722,195734.157446783,0,254000,NA,2023-11-29T00:00:00Z,NA,NA,NA,NA,0.9676166427206182,0.9657518251314998,0.9667014422149034,0.9671718497878036,0.14591971433923862,0.19535426257761784,0.22490585268174215,0.5625,0.10869565217391304,0.06060606060606061,0.3899266020614402,0.09090909090909093,0.410162208680589,0.03830227743271221,0.02604651162790697,0.00410201159398109,0.02892783019877189,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03703703703703703,0.00396340093153523,0.2732355298450123,0.27610986778438457,0.13646155184180989,0.21437084706477808,0.2524514868203462,0.35213201340892814,0.13784804478848084,0.04886138504090333,0.02120236258516555,0.6892757630227835,1,0.9846153846153848,250092.30769230772,12.429585359464708,500.0922991731704,400.1476923076923,5.991833709728307,115 84 AVENUE,4,4370,400842,0.704553108926578,0.4311892071628754,0.7034950290324291,0.43288717505822344,-73.83592119502462,40.70380482611572,0.01300103997043879,0.00522426190455537,0.0068317837705391,0.7718966086115375,0.07752609314100509,0.2471818474092155,0.947178175102704,0.9509139745708052,0.947178175102704,NA,NA,NA,NA,NA,"c(-73.8359211950246, 40.7038048261157)",4370,0
102025,1014210037,36303567,101421003700000001-0000     5B,102271,1-0,220,EAST 67 STREET,10065,5B,8448,2022-06-02,D4,1964,0,1,0,0,C,N,1,0,0,0,2022,2026,6,1,0,0,0,1,0,14,4,0,1,0,0,0,1.3862943611198906,0.285714285714286,1,1421,37,994766.670454,218272.636636,1270,1,0,0,0,0,11723.1633,7322.0968,2986.6133,10040.9154,2394.7824,6850.02923474,2414.40730161,1791.93340888,2412.55730004,242,2.5,0,1,40825,12050,0.00592774035517453,600,0.00662251655629139,1,0,0,0,0,0,6.396929655216146,430000,12.971540487669746,3.6016024888471168,716.6666666666666,6.574610832453598,Q2,Q22022,5.27,0,0,0,0,0,0,994743.594548628,218344.356692612,0,430000,NA,2022-06-02T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.0399873493702,1.038161973838858,1.0372326234815268,0.5830425668101763,0.6308984068743436,0.30756421671531126,0.7670454545454546,0.2826086956521739,0.04040404040404041,0.3016884012457883,0.02597402597402599,0.4025141143886717,0.03657694962042788,0.01731663685152057,0.00691078065529931,0.01141638883218798,0,0,0,0,0,0.1111111111111111,0.02645502645502645,0.0026446327910811,0.981898046536308,1,0.1389950369373187,0.089219490156444,0.05077817702813968,0.1204657882239214,0.0725481881964121,0.54877297691573,0.21276204812074773,0.05119795865601764,0.4166666666666666,1,430000,12.971540487669746,655.7438524302,716.6666666666666,6.574610832453598,220 EAST 67 STREET,1,1270,102271,0.4285410105899191,0.6001950743046438,0.4285534926320444,0.6000591679093465,-73.96211786496745,40.76597496477444,0.00458861406816466,0.00107270919289257,0.0024860786483789,0.2667413951502483,0.02747509702772658,0.04639456002491829,0.9939333146407656,1.0489129791419751,0.9939333146407656,1,Manhattan,UES 59-79,UPPER EAST SIDE (59-79),0,"c(-73.9621178649675, 40.7659749647744)",1270,0
99188,1014060041,36488036,101406004100000001-0000   24AB,102205,1-0,190,EAST 72 STREET,10021,24AB,8137,2024-07-17,D4,1962,0,1,0,0,C,NA,1,0,1,0,2024,2026,7,0,0,1,0,1,0,34,24,0,0,0,1,0,3.1780538303479458,0.705882352941177,1,1406,41,994434.0667,219949.732845,1270,1,0,0,0,0,12135.5251,6697.9198,3700.0679,10561.0814,2330.2489,6871.85665077,1311.81527198,3443.19938793,3680.84998281,1369,16,3,5,93660,28589,0.0146166986974162,2600,0.00890508548882069,0,0,0,1,0,0,7.863266724009573,3200000,14.978661367769956,3.8702275602049494,1230.7692307692307,7.115394643760381,Q3,Q32024,6.51,0,0,0,0,0,0,994982.785528628,219641.283006731,0,3200000,NA,2024-07-17T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.0399873493702,1.0267220821073262,1.0372326234815268,0.5830425668101763,0.6308984068743436,0.4834944178270265,0.7556818181818182,0.717391304347826,0.24242424242424243,0.6916150033072285,0.06417112299465245,0.6772357270306337,0.1746031746031746,0.09796064400715564,0.01585546833866668,0.02815067897280158,0,0,1,0,0.06666666666666667,0.5555555555555556,0.1693121693121693,0.00655693884937184,0.8684504933078399,1,0.14388418179999748,0.08161391552003947,0.06290827903375942,0.1267064749243874,0.07059319282690664,0.5505216733185536,0.11559959408523376,0.10473595542719756,0.7729885057471264,0.9696969696969696,3103030.303030303,14.9478897091032,1761.5420242021771,1193.4731934731935,7.0846229850936275,190 EAST 72 STREET,1,1270,102205,0.4304273017480936,0.6098892903508424,0.4259297579666207,0.6125962213447982,-73.96125230874014,40.7695344035241,0.00394902844538764,0.00309426810058095,0.00288199619197479,0.22833511192659944,0.03203501696675974,0.1441660102637711,1.0508924614696773,1.0489129791419751,1.0508924614696773,1,Manhattan,UES 59-79,UPPER EAST SIDE (59-79),0,"c(-73.9612523087401, 40.7695344035241)",1270,0
15370,1002630008,36408420,100263000800000001-0000  A0405,100114,1-0,457,F D R DRIVE,10002,A0405,132,2023-07-28,D4,1955,0,1,0,0,U,N,1,0,1,1,2023,2026,7,0,1,0,0,1,0,20,4,0,1,0,0,0,1.3862943611198906,0.2,1,263,8,989963.720992,199022.848522,1180,1,0,0,0,0,12399.8652,14870.4635,10235.6555,10099.4894,4606.7327,954.352282339,545.189077808,1032.33893743,544.038106416,28.125,4.5,2,1,45742.625,212250,6.148532140427e-4,1152,0.00124810400866739,0,0,1,0,0,0,7.049254841255837,820000,13.617059619240436,3.6901300274164375,711.8055555555555,6.567804777984599,Q3,Q32023,7.04,0,0,0,0,0,0,990076.41698607,199024.605496824,0,820000,NA,2023-07-28T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.035816995439636,1.038161973838858,1.0372326234815268,0.5830425668101763,0.5641201575735939,0.421739784828795,0.7159090909090909,0.4130434782608696,0.04040404040404041,0.3016884012457883,0.01818181818181818,0.5247287339940074,0.07467218771566597,0.00201252236135957,0.00774330870997745,0.00118416174556371,0,1,0,0,0.04444444444444444,0.1111111111111111,0.04761904761904761,0.0500020106778823,0.981898046536308,0.9593337813783755,0.14701831556775918,0.18119607102981888,0.17402585295459966,0.1211685292388918,0.1395576111174717,0.07644271736030908,0.04804307240544808,0.02657008714661206,0.9252873563218392,0.9818181818181818,805090.9090909091,13.59871048057224,897.2685824717753,698.8636363636364,6.5494556393164025,457 F D R DRIVE,1,1180,100114,0.39173504169476786,0.4557845245210232,0.3906655708988281,0.45615828678443854,-73.97898322365215,40.712951354599475,0.00213448479914787,0.00685128943533661,0.00984920697957707,0.1193741304452309,0.11227880485573882,0.32587203084043886,1.0405438231743434,1.033887632012017,1.0308987867845776,1,Manhattan,LOW E SIDE,LOWER EAST SIDE,0,"c(-73.9789832236522, 40.7129513545995)",1180,0
255149,3002350044,36357332,300235004400000001-0000     3C,300082,1-0,130,HICKS STREET,11201,3C,14379,2022-12-07,D4,1958,0,1,0,0,N,N,0,0,1,0,2022,2026,12,1,0,0,0,1,0,6,3,0,1,0,0,0,1.0986122886681098,0.5,3,235,44,985496.914971,193216.073347,3090,0,0,1,0,0,12856.3241,12250.9436,6748.7452,10427.3983,1980.8835,2671.0085745,602.148482306,2190.85473856,501.467853709,265,2.5,0,1,11450,5025,0.0231441048034935,337,0.0148131868131868,1,0,0,0,0,0,5.820082930352362,331756,12.712155037938969,3.565410921329962,984.439169139466,6.892072107586608,Q4,Q42022,6.66,0,0,0,0,0,0,985643.062431374,193472.644671419,0,331756,NA,2022-12-07T00:00:00Z,NA,NA,NA,NA,0.9875254107844124,0.9885064233174424,0.9992341062684784,0.9952036231611868,0.2692812089595103,0.5462904123742417,0.2625887771397776,0.7329545454545454,0.10869565217391304,0.0303030303030303,0.2390824014385461,0.04545454545454545,0.29444055758211035,0.01842650103519668,0.01896243291592128,0.00193774761472173,0.0445738314733949,0,0,0,0,0,0.1111111111111111,0.02645502645502645,9.828666589393555e-4,0.5958566895111513,0.4979959426556403,0.15243029525637,0.14927731383274673,0.11474166357037516,0.12510261318746677,0.06000942254844008,0.21397208312951796,0.05306244074178944,0.064131943326767,0.8160919540229886,1,331756,12.712155037938969,575.982638627242,984.439169139466,6.892072107586608,130 HICKS STREET,3,3090,300082,0.3567730314317843,0.4142849365062119,0.35542930654500127,0.4127500134451064,-73.99497615942579,40.69771433882783,0.00175738994914268,0.00373270553332809,0.00159108354787164,0.09673007608297736,0.01716712742609268,0.17504364308914108,0.9793720701796688,1.0298758749853771,0.9793720701796688,NA,NA,NA,NA,NA,"c(-73.9949761594258, 40.6977143388278)",3090,0
250615,2059530550,36272780,205953055000000002-0000     5E,200312,2-0,5614,NETHERLAND AVENUE,10471,5E,14156,2022-02-11,D4,1949,0,1,0,0,U,N,0,0,0,0,2022,2026,2,1,0,0,0,1,0,6,5,0,1,0,0,0,1.6094379124341005,0.833333333333333,2,5953,550,1010350.87221,269853.636774,2300,0,1,0,0,0,13345.3453,20224.5941,17866.2275,27586.3102,11620.4975,1888.48801955,2387.57407067,10724.3484392,2401.31246664,412,3.5,1,1,188964,134075,0.00218030947693741,695,0.00187837837837838,0,1,0,0,0,0,6.543911845564792,159000,11.976659481202368,3.4607310616692493,228.77697841726615,5.432747635637576,Q1,Q12022,3.82,0,0,0,0,0,0,1010202.35370168,269093.702086972,0,159000,NA,2022-02-11T00:00:00Z,NA,NA,NA,NA,0.9471781751027036,0.9440673029719604,0.9440673029719604,0.9471781751027036,0.01927602121795469,0.25702549816829123,0.09290547062942914,0.6818181818181818,0.10869565217391304,0.0505050505050505,0.35024938737712363,0.07575757575757573,0.4300515648300315,0.04313319530710835,0.02948121645796064,0.03198993441183113,0.00419911454817575,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03703703703703703,0.03150968791913763,0.04877643732871211,0.06465838584121199,0.1582283480530185,0.24643596274540172,0.3037602701427793,0.33096649757975277,0.35203450616888454,0.15128070098442542,0.21039745405715105,0.34080824138420707,0,1,159000,11.976659481202368,398.74804074753774,228.77697841726615,5.432747635637576,5614 NETHERLAND AVENUE,2,2300,200312,0.5504507945907284,0.9795343729989332,0.5514889973833479,0.985650496250458,-73.90611503636991,40.90523526781955,0.00308783093494814,0.00232047116414283,0.01702165163188795,0.1766213236243699,0.19488634248753017,0.1067417984942278,0.926264499889722,0.9647902251821384,0.9244354174113304,NA,NA,NA,NA,NA,"c(-73.9061150363699, 40.9052352678195)",2300,0
247935,2058030960,36310008,205803096000000001-0000     3D,200266,1-0,4410,CAYUGA AVENUE,10471,3D,13577,2022-06-16,D4,1931,1,0,0,0,U,N,0,0,0,0,2022,2026,6,1,0,0,0,1,0,6,3,0,1,0,0,0,1.0986122886681098,0.5,2,5803,960,1011751.36041,263706.4752,2140,0,1,0,0,0,10226.9009,15490.8266,11519.2684,21791.4692,5234.2918,672.508154805,767.551888575,6443.04328039,4527.11961941,292,4.5,2,1,17950,11775,0.0162674094707521,802,0.0135932203389831,0,0,1,0,0,0,6.687108607866515,305000,12.628067055589549,3.5535991692352624,380.2992518703242,5.940958447723034,Q2,Q22022,5.27,0,0,0,0,0,0,1012167.64999689,264053.86116157,0,305000,NA,2022-06-16T00:00:00Z,NA,NA,NA,NA,0.9471781751027036,0.9440673029719604,0.9440673029719604,0.9471781751027036,0.01927602121795469,0.12766923217616466,0.16315121968351054,0.5795454545454546,0.10869565217391304,0.0303030303030303,0.2390824014385461,0.04545454545454545,0.456879806645542,0.0505175983436853,0.02089445438282647,0.00303816343646656,0.03132982564737442,0,1,0,0,0.04444444444444444,0.1111111111111111,0.04761904761904761,0.00257958144783,0.04877643732871211,0.06465838584121199,0.12125468459095833,0.18875517342981327,0.1958497439390146,0.26144294709776217,0.158569056871863,0.05386286588827564,0.06763809558696564,0.2019980771363642,0.4166666666666666,1,305000,12.628067055589549,552.268050859363,380.2992518703242,5.940958447723034,4410 CAYUGA AVENUE,2,2140,200266,0.5659493766227373,0.9418627595561077,0.5625367062401049,0.9396976804751798,-73.89902642325748,40.89139652581417,0.00216424635939303,0.0042199741255252,0.00147679974179062,0.12116127335659008,0.01585088111549899,0.19861008813992193,0.930834378945054,0.935684598420146,0.9242322251907846,NA,NA,NA,NA,NA,"c(-73.8990264232575, 40.8913965258142)",2140,0
108614,1014980061,36291845,101498006100000001-0000    8AD,102483,1-0,12,EAST 87 STREET,10128,8AD,9616,2022-04-21,D4,1920,1,0,0,0,U,N,1,0,1,0,2022,2026,4,1,0,0,0,1,0,8,8,0,0,1,0,0,2.0794415416798357,1,1,1498,61,995509.50258,224021.901987,1271,1,0,0,0,0,14407.0046,5511.5981,6253.8412,12944.1448,3712.6604,2886.12687716,297.368920712,7322.43316301,4254.95165414,938,7,3,3,16140,7740,0.0581164807930607,2120,0.0484571428571429,0,0,0,1,0,0,7.659171367666058,3200000,14.978661367769956,3.8702275602049494,1509.433962264151,7.319490000103896,Q2,Q22022,5.27,0,0,0,0,0,0,995587.174659633,224037.591601829,0,3200000,NA,2022-04-21T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.035816995439636,1.038161973838858,1.0372326234815268,0.5830425668101763,0.6220949078214967,0.4413031600887878,0.5170454545454546,0.15217391304347827,0.08080808080808081,0.4525326018686824,0.09090909090909093,0.6389979939604584,0.1414768806073154,0.06711985688729875,0.00273173995379607,0.11192803708293177,0,0,1,0,0.06666666666666667,0.3333333333333333,0.07407407407407407,0.00162510082958203,0.981898046536308,0.9593337813783755,0.1708158527940254,0.06715862762552188,0.10632734259888064,0.15529725568811917,0.11247234212534991,0.23120621663968935,0.02620470066336851,0.23051000270961688,0.4166666666666666,1,3200000,14.978661367769956,1788.8543819998315,1509.433962264151,7.319490000103896,12 EAST 87 STREET,1,1271,102483,0.43519359299331944,0.6427506525289933,0.4344133014169333,0.6430375292778078,-73.95906291543092,40.78160036007513,0.0024436533553181,0.00137417862413006,0.00375088620899355,0.13793929937533347,0.04204232524980643,0.06097494320478615,1.1235521475144108,1.0469321600786967,1.1235521475144108,1,Manhattan,UES 79-96,UPPER EAST SIDE (79-96),0,"c(-73.9590629154309, 40.7816003600751)",1271,0
236253,2054090041,36510983,205409004100000002-0000     3F,200196,2-0,1130,STADIUM AVENUE,10465,3F,13084,2024-09-27,D4,1963,0,1,0,0,N,N,0,0,0,0,2024,2026,9,0,0,1,0,1,0,6,3,0,1,0,0,0,1.0986122886681098,0.5,2,5409,41,1035625.1039,245206.353867,2100,0,1,0,0,0,25857.3929,29385.3828,14256.2125,34006.2636,8058.0489,5976.56858428,3065.57203052,7772.81261117,1426.78732833,920,3,1,1,141880,48250,0.00648435297434452,650,0.00562965529187597,0,1,0,0,0,0,6.476972362889683,280000,12.542544882151386,3.541545549919044,430.7692307692308,6.065572519261704,Q3,Q32024,6.51,0,0,0,0,0,0,1034901.96261597,244010.95573041,0,280000,NA,2024-09-27T00:00:00Z,NA,NA,NA,NA,0.9471781751027036,0.947025457894596,0.9440673029719604,0.9471781751027036,0.01927602121795469,0.20855911079414743,0.18684661666041744,0.7613636363636364,0.10869565217391304,0.0303030303030303,0.2390824014385461,0.04545454545454545,0.4175102992361277,0.04002760524499655,0.06583184257602863,0.02401886078859522,0.012488383506145,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03174603174603174,0.01120775506631688,0.04877643732871211,0.09350413294169148,0.30657674803849766,0.35805984857615353,0.2423830638120368,0.4079898282107273,0.24411272109444743,0.4787959583181958,0.27014389139735573,0.2451123827909095,0.7729885057471264,1,280000,12.542544882151386,529.1502622129182,430.7692307692308,6.065572519261704,1130 STADIUM AVENUE,2,2100,200196,0.7452351209285307,0.7920468036857259,0.7508640105318597,0.801400897935519,-73.81695179941151,40.83628372333432,0.00895578698631897,0.01357373376858807,0.01847270001928254,0.5289844381583568,0.2115985710341287,0.6509989064967713,0.9489762080273106,0.9538851130826608,0.9548497947964704,NA,NA,NA,NA,NA,"c(-73.8169517994115, 40.8362837233343)",2100,0
41552,1008420007,36538936,100842000700000001-0000    17U,100969,1-0,7,EAST 14 STREET,10003,17U,2428,2024-12-19,D4,1965,0,1,0,0,C,N,1,0,1,0,2024,2026,12,0,0,1,0,1,0,21,17,0,0,0,1,0,2.833213344056216,0.80952380952381,1,842,7,986363.739312,207408.803623,1100,1,0,0,0,0,3619.6206,11111.5366,4046.0596,4293.7641,1152.4851,6060.20147346,301.338910871,6383.69985832,4880.63592489,162,2.5,0,1,76523,31800,0.00211701057198489,550,0.00138418057768147,1,0,0,0,0,0,6.309918278226516,800000,13.592367006650065,3.686782744704394,1454.5454545454545,7.282448728423548,Q4,Q42024,6.63,0,0,0,0,0,0,986325.795841674,207367.601618732,0,800000,NA,2024-12-19T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.0399873493702,1.038161973838858,1.0372326234815268,0.5830425668101763,0.6165150208161316,0.44417365243937745,0.7727272727272727,0.43478260869565216,0.1717171717171717,0.6165700648641911,0.07359307359307364,0.3862123333633457,0.03312629399585921,0.01159212880143112,0.0129542643483219,0.00407720554604497,0,0,0,0,0,0.1111111111111111,0.02645502645502645,0.0073165019882056,0.981898046536308,1,0.04291583134358281,0.13539367989599196,0.06879080416443736,0.05151439446985844,0.03491369651303635,0.4854961802897663,0.02655454355718548,0.20007402130315297,0.8074712643678161,0.9696969696969696,775757.5757575758,13.56159534798331,880.7710121010886,1410.4683195592288,7.251677069756794,7 EAST 14 STREET,1,1100,100969,0.36215715584667146,0.5181464382225837,0.36226722417209545,0.5188470977449174,-73.99250971376618,40.735852530366955,0.00208597000820885,0.00202284989997042,0.00152323474621973,0.11646088046745656,0.01638568919862226,0.09234752954199064,1.038161973838858,1.0456766653617873,1.038161973838858,1,Manhattan,FLATIRON,FLATIRON,0,"c(-73.9925097137662, 40.735852530367)",1100,0
142635,1021800166,36294429,102180016600000001-0000     5E,103218,1-0,736,WEST 186 STREET,10033,5E,12176,2022-05-05,D4,1939,1,0,0,0,N,N,0,0,0,0,2022,2026,5,1,0,0,0,1,0,6,5,0,1,0,0,0,1.6094379124341005,0.833333333333333,1,2180,166,1001525.42569,249474.617354,1291,1,0,0,0,0,10485.3239,18221.5825,10720.542,15697.5318,2203.9747,1450.74985284,1162.22977492,1476.66442319,1192.68979103,698,0,0,5,33005,15475,0.0211483108619906,605,0,1,0,0,0,0,0,6.405228458030842,565000,13.244581010128575,3.639310513013224,933.8842975206612,6.839352552097736,Q2,Q22022,5.27,0,0,0,0,0,0,1001941.12554093,250227.910017407,0,565000,NA,2022-05-05T00:00:00Z,NA,NA,NA,NA,1.038161973838858,1.0390801269313807,1.038161973838858,1.0372326234815268,0.5830425668101763,0.4348358854981065,0.3561066265794915,0.625,0.10869565217391304,0.0505050505050505,0.35024938737712363,0.07575757575757573,0.4040689141279477,0.03692201518288475,0.04994633273703041,0.00558689577436938,0.04073008017864858,0,0,0,0,0,0.5555555555555556,0,0.00345481770248117,0.981898046536308,0.9911534352599966,0.1243186625900068,0.22202933734686245,0.1822698571367129,0.18833099036538756,0.06676780792932623,0.11621144879019736,0.10241784272852476,0.04097618327151231,0.4166666666666666,1,565000,13.244581010128575,751.6648189186454,933.8842975206612,6.839352552097736,736 WEST 186 STREET,1,1291,103218,0.485301675525787,0.8385170598223891,0.48186972912829446,0.8333080998753611,-73.93605058017025,40.85347497134928,0.00373337760911315,0.00602331492897957,9.248412566762078e-4,0.21538556021620717,0.00949378342558017,0.28582755430332224,1.009649401096708,1.0047982041411316,1.009649401096708,1,Manhattan,WASHTS-UPR,WASHINGTON HEIGHTS UPPER,1,"c(-73.9360505801702, 40.8534749713493)",1291,0
286261,3010610027,36261413,301061002700000001-0000     2A,301477,1-0,218,LINCOLN PLACE,11217,2A,15041,2022-01-11,C6,1920,1,0,0,0,U,N,0,0,1,0,2022,2026,1,1,0,0,1,0,0,5,2,1,0,0,0,0,0.6931471805599453,0.4,3,1061,27,991584.610658,185174.34355,3420,0,0,1,0,0,15532.0982,8737.1602,8378.8866,17632.4924,2241.0954,4270.31744838,628.91451929,4378.28326238,4092.91274163,120,3,1,1,1170,2500,0.102564102564103,600,0.0852272727272727,0,1,0,0,0,0,6.396929655216146,680000,13.42984807715229,3.6646757124133496,1133.3333333333333,7.032918421936143,Q1,Q12022,3.82,0,0,0,0,0,0,991665.711545233,185188.76333208,0,680000,NA,2022-01-11T00:00:00Z,NA,NA,NA,NA,1.033740799874956,0.9960911542446788,0.9992341062684784,0.9952036231611868,0.5556474700158629,0.6472523370346291,0.3114878294432703,0.5170454545454546,0.08695652173913043,0.0202020202020202,0.15084420062289414,0.03636363636363637,0.4025141143886717,0.03657694962042788,0.00858676207513416,1.9739766894684112e-4,0.19753086419753177,1,0,0,0,0.02222222222222222,0.1111111111111111,0.03174603174603174,3.855770527247051e-4,0.5958566895111513,0.5719566498782717,0.1841554628026944,0.10646198756334035,0.14245720631911316,0.2115456619939556,0.06789235249320082,0.3421001982904738,0.05542111354939488,0.1350536135672195,0,1,680000,13.42984807715229,824.6211251235321,1133.3333333333333,7.032918421936143,218 LINCOLN PLACE,3,3420,301477,0.4042684251638399,0.35236489175858465,0.4034519100617671,0.3526344424734389,-73.97326562739843,40.67497398482634,0.0038386645759147,0.00173736815660391,0.00205724576375024,0.22170790537647145,0.02253607966726531,0.07854038102927341,1.0293592236177544,1.0525926724578438,1.0293592236177544,NA,NA,NA,NA,NA,"c(-73.9732656273984, 40.6749739848263)",3420,0
299810,3013250001,36295106,301325000100000001-0000     F7,301548,1-0,446,KINGSTON AVENUE,11225,F7,15589,2022-04-27,D4,1928,1,0,0,0,N,N,0,0,0,0,2022,2026,4,1,0,0,0,1,0,6,6,0,1,0,0,0,1.791759469228055,1,3,1325,1,999933.118417,180992.935555,3233,0,0,1,0,0,18798.8876,12949.9099,6036.2358,25215.2539,3267.6692,4888.00156364,1384.37415798,7133.87676989,13121.6994949,185,5,3,1,27110,52200,0.00682405016599041,1050,0.00556952356704115,0,0,0,1,0,0,6.956545443151569,600000,13.304684934198283,3.64755876363881,571.4285714285714,6.348139491046714,Q2,Q22022,5.27,0,0,0,1,0,0,999978.786627466,180927.189694488,1,600000,NA,2022-04-27T00:00:00Z,NA,NA,NA,NA,0.9875254107844124,0.9885064233174424,0.9992341062684784,0.9952036231611868,0.2692812089595103,0.269958763551356,0.2423491986034327,0.5625,0.10869565217391304,0.06060606060606061,0.3899266020614402,0.09090909090909093,0.5073594156453773,0.06763285024154589,0.01323792486583184,0.00458890327141773,0.01314261513450005,0,0,1,0,0.06666666666666667,0.1111111111111111,0.05291005291005291,0.01214212890574178,0.5958566895111513,0.4979959426556403,0.222887970548231,0.15779419344058476,0.10262763178480266,0.3025197718855203,0.09899165789978218,0.39158576217728097,0.12199361765550108,0.22439655297219077,0.4166666666666666,1,600000,13.304684934198283,774.5966692414834,571.4285714285714,6.348139491046714,446 KINGSTON AVENUE,3,3233,301548,0.46982641579062606,0.3205106413745417,0.4693088613090589,0.32137652465845673,-73.94330612012233,40.663266051741594,0.00477285468432834,0.00517245317183582,0.00608167388669381,0.27780480407266633,0.06888681693024139,0.24467614999235465,0.9728193059679404,0.9677002565761816,0.9728193059679404,NA,NA,NA,NA,NA,"c(-73.9433061201223, 40.6632660517416)",3233,0
