NEIGHBORHOOD,decile,n,ci_new,ci_population,ci_sample,ci_model,ci_assessr,ci_rineq,gini_new,gini_population,gini_sample,gini_model,gini_assessr,gini_DescTools,ki_new,ki_population,ki_sample,ki_model,ki_assessr,mki_new,mki_population,mki_sample,mki_model,mki_assessr
1282,2,18,-0.005635146804363307,-0.005637381274718165,-0.005324193426122711,-0.005637381274718162,-0.006520339427315768,-0.0065203394273158355,0.031857485646359936,0.03226123802764446,0.030468947026108657,0.03226123802764446,0.030468947026108733,0.032261238027644475,-0.03749263245072324,-0.03789861930236263,-0.035793140452231365,-0.03789861930236264,-0.0369892864534245,-0.17688611295057377,-0.17474162863457152,-0.17474162863457152,-0.174741628634572,-0.2139994999409895
1282,3,25,0.03395785212949014,0.038266387366679463,0.03673573187201228,0.03826638736667952,0.0365919114197078,0.036591911419707926,0.02973917820422407,0.032577360404835255,0.031274265988641844,0.03257736040483531,0.0312742659886419,0.032577360404835276,0.004218673925266068,0.005689026961844208,0.005461465883370438,0.005689026961844242,0.005317645431065901,1.1418557667026206,1.1746313050273962,1.1746313050273962,1.1746313050273984,1.1700326214849341
1282,4,38,0.016832325057659043,0.01650810808378049,0.0160736841868389,0.01650810808378048,0.016972830134811732,0.016972830134811285,0.02602952075594389,0.026985258160379978,0.026275119787738402,0.02698525816037994,0.02627511978773842,0.02698525816037994,-0.009197195698284848,-0.010477150076599488,-0.010201435600899502,-0.010477150076599481,-0.009302289652926687,0.646662887706657,0.6117454198758735,0.6117454198758735,0.6117454198758762,0.6459658517991722
1282,5,38,0.010843774737782598,0.010989513023827974,0.010700315312674607,0.010989513023827951,0.011781812126849601,0.011781812126849776,0.02429455805549903,0.024763606283185854,0.02411193243362833,0.024763606283185836,0.024111932433628244,0.0247636062831858,-0.013450783317716432,-0.01377409325935788,-0.013411617120953723,-0.013774093259357894,-0.012330120306778642,0.4463458323880944,0.4437767624859107,0.44377676248591075,0.443776762485909,0.4886299411828906
1282,6,34,0.040750517737914306,0.043082187405909723,0.04181506424691238,0.04308218740590976,0.04143754505752848,0.04143754505752894,0.030437579829548617,0.03205722483646736,0.031114365282453618,0.03205722483646742,0.0311143652824536,0.032057224836467356,0.01031293790836569,0.01102496256944236,0.010700698964458761,0.011024962569442373,0.010323179775074881,1.3388225333984654,1.3439150651899439,1.3439150651899439,1.3439150651899423,1.3317817889377437
1282,7,43,0.03844335099489071,0.039092529294969806,0.03818340070671469,0.039092529294969786,0.038409240022235044,0.03840924002223523,0.04834161614917277,0.04932800892271841,0.04818084592451565,0.049328008922718436,0.04818084592451564,0.04932800892271847,-0.009898265154282056,-0.010235479627748602,-0.009997445217800958,-0.010235479627748605,-0.009771605902280593,0.7952433960060842,0.7925016668768365,0.7925016668768367,0.792501666876836,0.797188992538868
1282,8,49,0.05327222975619451,0.05378281378964691,0.05268520534496023,0.053782813789646854,0.051983862191463004,0.05198386219146326,0.04937130924142149,0.051231089464899314,0.05018555702684014,0.051231089464899286,0.050185557026840195,0.051231089464899376,0.003900920514773018,0.002551724324747595,0.002499648318120093,0.002551724324747589,0.0017983051646228085,1.079011891211915,1.0498081214239234,1.0498081214239234,1.0498081214239245,1.0358331215425394
1282,9,45,0.0710019716987541,0.071206359750107,0.06962399620010462,0.07120635975010699,0.06987979395154234,0.06987979395154209,0.06940812270597321,0.07049796180612193,0.06893134043265255,0.07049796180612192,0.06893134043265248,0.07049796180612201,0.0015938489927808802,7.083979439850702e-4,6.926557674520745e-4,7.083979439850715e-4,9.484535188898635e-4,1.0229634361317155,1.0100484882943601,1.0100484882943603,1.0100484882943617,1.013759394680806
1282,10,17,0.07672597364958954,0.08020868658652605,0.07549052855202452,0.08020868658652604,0.07545729603219212,0.07545729603219219,0.04214765869248195,0.04458942602903679,0.04196651861556404,0.044589426029036774,0.041966518615563955,0.04458942602903679,0.034578314957107587,0.03561926055748926,0.033524009936460486,0.035619260557489256,0.03349077741662816,1.8204089154607173,1.798827518755094,1.7988275187550942,1.7988275187550942,1.7980356370139212
1290,1,7,0.050658679729938746,0.05910179301826187,0.050658679729938746,0.05910179301826185,0.050658679729938934,0.0506586797299387,0.08573303272339775,0.10002187151063069,0.08573303272339773,0.10002187151063072,0.08573303272339773,0.10002187151063066,-0.035074352993459,-0.04092007849236882,-0.035074352993458985,-0.040920078492368846,-0.0350743529934588,0.5908886938991169,0.590888693899117,0.590888693899117,0.5908886938991169,0.5908886938991192
1290,2,9,-0.008098484003966573,-0.006635525982947882,-0.005898245318175894,-0.006635525982947955,-0.011594851539266513,-0.011594851539266576,0.03406285072951741,0.0389520202020202,0.03462401795735129,0.03895202020202017,0.03462401795735125,0.038952020202020224,-0.042161334733483984,-0.04558754618496808,-0.04052226327552718,-0.04558754618496808,-0.04621886949661776,-0.2377512107919016,-0.17035126672592293,-0.17035126672592293,-0.17035126672592402,-0.3348788564501289
1290,3,3,0.032217582581352176,0.048326373872028254,0.03221758258135217,0.048326373872028205,0.03221758258135221,0.03221758258135206,0.03750000000000002,0.05625,0.0375,0.05624999999999994,0.03749999999999994,0.05624999999999998,-0.005282417418647843,-0.007923626127971747,-0.005282417418647829,-0.007923626127971784,-0.005282417418647732,0.8591355355027243,0.8591355355027245,0.8591355355027246,0.8591355355027281,0.8591355355027269
1290,4,6,-0.0065127604903364835,-0.014477633027230073,-0.012064694189358394,-0.014477633027230182,-0.024690232661463234,-0.0246902326614634,0.020115455573409522,0.023567220139260842,0.019639350116050704,0.02356722013926071,0.019639350116050707,0.023567220139260842,-0.026628216063746005,-0.038044853166490915,-0.0317040443054091,-0.03804485316649092,-0.04432958277751394,-0.32376897786723036,-0.6143122923145125,-0.6143122923145125,-0.614312292314525,-1.2571817557895961
1290,5,5,0.04852903036969594,0.0606612879621199,0.04852903036969592,0.060661287962119906,0.048529030369696004,0.04852903036969596,0.021274766319601048,0.02659345789950132,0.021274766319601058,0.026593457899501276,0.021274766319601034,0.026593457899501325,0.027254264050094894,0.03406783006261858,0.027254264050094863,0.03406783006261856,0.02725426405009497,2.281060559757348,2.281060559757346,2.281060559757346,2.281060559757342,2.2810605597573526
1290,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,8,5,0.10694362957022052,0.13367953696277562,0.10694362957022051,0.13367953696277562,0.10694362957022072,0.10694362957022062,0.05078909612625537,0.06348637015781923,0.05078909612625539,0.06348637015781923,0.05078909612625537,0.06348637015781923,0.05615453344396515,0.0701931668049564,0.05615453344396512,0.07019316680495645,0.05615453344396534,2.1056415200690313,2.1056415200690304,2.105641520069031,2.1056415200690313,2.1056415200690353
1291,1,71,0.0639886542881303,0.06402887832520517,0.06312706313752622,0.06402887832520524,0.0629733890236751,0.06297338902367453,0.06691099921757068,0.06690178148281281,0.06595950287037883,0.06690178148281287,0.06595950287037876,0.0669017814828127,-0.002922344929440379,-0.0028729031576076453,-0.002832439732852604,-0.0028729031576076396,-0.002986113846703664,0.9563248948063389,0.9570578975038848,0.9570578975038849,0.9570578975038849,0.9547280722753192
1291,2,34,0.04396812745546946,0.04612455397739395,0.044767949448647065,0.04612455397739394,0.04407416234685466,0.04407416234685419,0.032078224108007015,0.033548139263279916,0.03256142928494815,0.03354813926327988,0.032561429284948214,0.03354813926327993,0.011889903347462448,0.012576414714114033,0.012206520163698914,0.012576414714114042,0.01151273306190645,1.3706534160815536,1.374876669475363,1.374876669475363,1.3748766694753642,1.3535696471170664
1291,3,42,0.014192971134099295,0.015177152734567658,0.014815791955173189,0.015177152734567647,0.013532083889551638,0.01353208388955127,0.025126774965921434,0.025773588721618796,0.025159931847294537,0.025773588721618772,0.025159931847294474,0.025773588721618824,-0.01093380383182214,-0.010596435987051138,-0.010344139892121348,-0.010596435987051149,-0.011627847957742837,0.5648544691210362,0.5888645503929034,0.5888645503929034,0.5888645503929024,0.5378426289738454
1291,4,37,0.015166075121079998,0.015323088955254797,0.014908951415923587,0.01532308895525479,0.01566942353203986,0.01566942353203955,0.023548996229283137,0.02447971904830699,0.023818105019974372,0.02447971904830695,0.023818105019974365,0.024479719048306935,-0.008382921108203139,-0.009156630093052193,-0.008909153604050785,-0.009156630093052212,-0.008148681487934507,0.6440221474162456,0.6259503601743557,0.6259503601743557,0.6259503601743597,0.6578786817380791
1291,5,12,0.017730481656460673,0.019878693567043818,0.018222135769790166,0.01987869356704392,0.017204267144434866,0.01720426714443474,0.02974154891738734,0.0321893337790691,0.029506889297480007,0.03218933377906914,0.029506889297479983,0.0321893337790691,-0.012011067260926666,-0.012310640212025284,-0.011284753527689841,-0.012310640212025293,-0.012302622153045117,0.5961519255675073,0.6175552965302378,0.6175552965302378,0.6175552965302382,0.5830593313644954
1291,6,18,0.01677878030345077,0.017987895840160768,0.01698856829348517,0.01798789584016073,0.016938441089774554,0.01693844108977445,0.03437962332784595,0.036262345365348905,0.03424777062282952,0.03626234536534885,0.03424777062282954,0.03626234536534892,-0.01760084302439518,-0.018274449525188138,-0.01725920232934435,-0.018274449525188134,-0.017309329533054987,0.4880443320581908,0.49604888097914934,0.49604888097914934,0.49604888097914784,0.49458521771584746
1291,7,9,0.06260457536761364,0.07043014728856535,0.06260457536761364,0.07043014728856538,0.06260457536761382,0.06260457536761369,0.05173160448678837,0.05819805504763689,0.051731604486788346,0.058198055047636935,0.051731604486788325,0.05819805504763692,0.010872970880825276,0.012232092240928458,0.010872970880825297,0.01223209224092842,0.010872970880825499,1.2101804301005608,1.2101804301005612,1.2101804301005612,1.2101804301005599,1.2101804301005652
1291,8,11,-0.023754399934830518,-0.0286909361283195,-0.02608266920756318,-0.028690936128319522,-0.02580219034767627,-0.025802190347676224,0.03553793392148947,0.04113455672783639,0.037395051570760354,0.04113455672783634,0.03739505157076033,0.041134556727836405,-0.05929233385631999,-0.06982549285615589,-0.06347772077832353,-0.06982549285615593,-0.0631972419184366,-0.6684237746434225,-0.6974898579350413,-0.6974898579350413,-0.6974898579350417,-0.6899894307901244
2020,1,2,-0.022102933411694725,-0.044205866823389416,-0.022102933411694708,-0.04420586682338936,-0.02210293341169467,-0.022102933411694704,0.04257095158597665,0.08514190317195326,0.04257095158597663,0.08514190317195346,0.04257095158597668,0.08514190317195326,-0.06467388499767138,-0.12934776999534267,-0.06467388499767134,-0.12934776999534273,-0.06467388499767135,-0.5192022397492209,-0.5192022397492208,-0.5192022397492208,-0.5192022397492182,-0.5192022397492193
2020,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,3,4,-0.01278181584828916,-0.01136161408736811,-0.008521210565526082,-0.01136161408736814,-1.7122929330937176e-4,-1.7122929330958477e-4,0.015410958904109595,0.0136986301369863,0.010273972602739725,0.013698630136986318,0.010273972602739656,0.013698630136986302,-0.028192774752398755,-0.025060244224354412,-0.018795183168265808,-0.02506024422435447,-0.010445201896049028,-0.829397828377874,-0.8293978283778721,-0.829397828377872,-0.8293978283778776,-0.016666317882112296
2020,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,7,2,-0.0021393117990673727,-0.00427862359813479,-0.002139311799067395,-0.00427862359813464,-0.002139311799067567,-0.00213931179906738,0.012903225806451618,0.025806451612903226,0.012903225806451613,0.025806451612903316,0.012903225806451646,0.025806451612903226,-0.01504253760551899,-0.030085075211038016,-0.015042537605519008,-0.03008507521103797,-0.015042537605519213,-0.1657966644277213,-0.1657966644277231,-0.1657966644277231,-0.16579666442771634,-0.16579666442773602
2030,1,26,0.05273559887989192,0.05204301602271093,0.05004136156029897,0.0520430160227109,0.05090197641399395,0.05090197641399404,0.0819699370432241,0.08198456393434236,0.0788313114753292,0.08198456393434242,0.07883131147532925,0.08198456393434231,-0.02923433816333218,-0.029941547911631436,-0.02878994991503022,-0.029941547911631436,-0.027929335061335298,0.6433529264769786,0.6347904230409736,0.6347904230409736,0.6347904230409733,0.6457075933580535
2030,2,14,0.022826938083228603,0.023805920328558713,0.022105497447947375,0.023805920328558754,0.017895858886981437,0.017895858886981364,0.02929732204165714,0.03241368382132859,0.03009842069123369,0.032413683821328594,0.030098420691233713,0.03241368382132856,-0.006470383958428538,-0.008607763492769874,-0.007992923243286314,-0.008607763492769866,-0.012202561804252277,0.779147597543951,0.73444044372686,0.73444044372686,0.7344404437268642,0.5945780036290634
2030,3,21,0.017402955294708717,0.019625577022268307,0.018691025735493624,0.01962557702226829,0.020517868275258234,0.020517868275258335,0.02356438422955311,0.02636453600292785,0.025109081907550332,0.026364536002927916,0.025109081907550273,0.026364536002927867,-0.006161428934844393,-0.006738958980659543,-0.0064180561720567075,-0.006738958980659552,-0.004591213632292038,0.7385279040257254,0.7443930369223579,0.7443930369223579,0.7443930369223587,0.8171492829090073
2030,4,15,0.024321693738858362,0.024078314685252462,0.022473093706235632,0.024078314685252466,0.024805665851201062,0.02480566585120075,0.020133968648574013,0.02210778655775548,0.02063393412057178,0.022107786557755513,0.020633934120571715,0.022107786557755475,0.004187725090284349,0.001970528127496981,0.0018391595856638507,0.001970528127496963,0.004171731730629347,1.2079930272753725,1.089132764257022,1.089132764257022,1.0891327642570212,1.2021782034512845
2030,5,14,0.0148045602446569,0.015495020937471937,0.014388233727652513,0.015495020937471932,0.014344700234407957,0.014344700234408052,0.015479470024924549,0.017447199265381078,0.016200970746425288,0.017447199265381078,0.016200970746425267,0.017447199265381075,-6.749097802676487e-4,-0.0019521783279091414,-0.001812737018772775,-0.0019521783279091575,-0.0018562705120173106,0.956399684279828,0.8881093579424707,0.8881093579424707,0.8881093579424668,0.8854222662906236
2030,6,2,-0.051290924068868815,-0.10258184813773764,-0.05129092406886882,-0.10258184813773777,-0.05129092406886859,-0.05129092406886887,0.005725190839694666,0.011450381679389313,0.0057251908396946565,0.011450381679389237,0.005725190839694694,0.011450381679389313,-0.05701611490856348,-0.11403222981712696,-0.05701611490856348,-0.114032229817127,-0.05701611490856329,-8.958814737362404,-8.95881473736242,-8.95881473736242,-8.958814737362516,-8.958814737362323
2030,7,4,0.03062270903042969,0.04083027870723955,0.030622709030429664,0.04083027870723947,0.03062270903042985,0.030622709030429573,0.023692810457516346,0.03159041394335512,0.02369281045751634,0.03159041394335517,0.023692810457516256,0.03159041394335512,0.0069298985729133455,0.009239864763884428,0.006929898572913325,0.009239864763884461,0.006929898572913595,1.2924895121808941,1.2924895121808933,1.2924895121808935,1.2924895121808926,1.292489512180906
2030,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060,1,4,0.07857417834258608,0.10476557112344809,0.07857417834258607,0.10476557112344807,0.07857417834258618,0.07857417834258605,0.10050391937290035,0.1340052258305338,0.10050391937290035,0.13400522583053373,0.10050391937290026,0.1340052258305338,-0.021929741030314268,-0.0292396547070857,-0.02192974103031428,-0.029239654707085717,-0.021929741030314087,0.7818021310298536,0.7818021310298535,0.7818021310298535,0.7818021310298532,0.7818021310298552
2060,2,3,0.027495108067180297,0.04124266210077047,0.02749510806718031,0.04124266210077052,0.02749510806718014,0.027495108067180293,0.0163690476190476,0.024553571428571428,0.016369047619047616,0.024553571428571376,0.016369047619047745,0.024553571428571428,0.011126060448132698,0.01668909067219904,0.011126060448132694,0.01668909067219898,0.011126060448132396,1.6797011473768346,1.6797011473768337,1.6797011473768337,1.6797011473768426,1.6797011473768102
2060,3,5,0.029943876143029624,0.037429845178787044,0.029943876143029638,0.03742984517878701,0.029943876143029513,0.02994387614302961,0.022510822510822495,0.02813852813852814,0.022510822510822513,0.02813852813852812,0.022510822510822592,0.02813852813852814,0.007433053632207129,0.009291317040258904,0.007433053632207125,0.009291317040258897,0.007433053632206921,1.3301991132768938,1.3301991132768933,1.3301991132768933,1.3301991132768927,1.3301991132768831
2060,4,7,0.033613119626391866,0.041446839569008465,0.03552586248772154,0.04144683956900833,0.03776733227484819,0.037767332274848,0.019083279304377494,0.02271782950959584,0.01947242529393929,0.022717829509595788,0.019472425293939364,0.02271782950959583,0.014529840322014372,0.018729010059412625,0.01605343719378225,0.018729010059412635,0.018294906980908823,1.7613911681668564,1.824418990005257,1.824418990005257,1.8244189900052623,1.9395289341078106
2060,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060,6,2,0.0038610339809978245,0.007722067961995681,0.0038610339809978405,0.007722067961995685,0.0038610339809976857,0.0038610339809979125,0.005514705882352922,0.011029411764705883,0.0055147058823529415,0.011029411764705985,0.005514705882353033,0.011029411764705883,-0.0016536719013550971,-0.003307343802710202,-0.001653671901355101,-0.0033073438027101934,-0.001653671901355347,0.700134161887608,0.7001341618876084,0.7001341618876084,0.7001341618875951,0.7001341618875687
2080,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100,5,2,-0.025635855778451733,-0.051271711556903465,-0.025635855778451733,-0.05127171155690333,-0.025635855778451733,-0.025635855778451663,0.0052631578947368585,0.010526315789473684,0.005263157894736842,0.010526315789473842,0.0052631578947368585,0.010526315789473684,-0.03089901367318859,-0.06179802734637715,-0.030899013673188574,-0.06179802734637716,-0.03089901367318859,-4.870812597905814,-4.87081259790583,-4.87081259790583,-4.870812597905713,-4.870812597905814
2100,6,3,-0.00206762024542543,-0.0031014303681381546,-0.002067620245425436,-0.0031014303681381797,-0.0020676202454255055,-0.0020676202454254396,0.009546539379474955,0.014319809069212411,0.00954653937947494,0.014319809069212375,0.009546539379474991,0.014319809069212408,-0.011614159624900384,-0.017421239437350567,-0.011614159624900377,-0.01742123943735064,-0.011614159624900497,-0.21658322070831348,-0.21658322070831446,-0.21658322070831443,-0.2165832207083524,-0.21658322070832056
2100,7,2,0.002247297649215635,0.004494595298431291,0.0022472976492156453,0.004494595298431428,0.002247297649215607,0.002247297649215672,0.008512049524651788,0.01702409904930356,0.00851204952465178,0.017024099049303625,0.008512049524651788,0.01702409904930356,-0.006264751875436153,-0.012529503750872268,-0.006264751875436134,-0.012529503750872303,-0.006264751875436181,0.26401369525720275,0.26401369525720425,0.26401369525720425,0.26401369525721197,0.26401369525719953
2140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140,3,9,0.011231793897270028,0.014449063157824184,0.012843611695843719,0.014449063157824169,0.006584165642379168,0.006584165642379364,0.018867047725266026,0.025564617314930992,0.022724104279938658,0.025564617314931024,0.022724104279938748,0.025564617314931006,-0.007635253827995998,-0.011115554157106808,-0.009880492584094938,-0.011115554157106803,-0.01613993863755958,0.5953127410723004,0.5651977097809018,0.5651977097809019,0.5651977097809036,0.28974368191893
2140,4,6,-0.00467970938829114,-0.004571008341392047,-0.003809173617826706,-0.004571008341391965,-0.0028035375568424095,-0.002803537556842036,0.01576057971302405,0.01814007140723059,0.01511672617269216,0.018140071407230653,0.015116726172692108,0.018140071407230594,-0.02044028910131519,-0.022711079748622638,-0.018925899790518865,-0.02271107974862262,-0.01792026372953452,-0.2969249528571576,-0.25198403240959977,-0.25198403240959977,-0.2519840324095899,-0.18545930678475292
2140,5,2,0.0031228266435011087,0.006245653287002222,0.003122826643501111,0.00624565328700226,0.0031228266435012753,0.00312282664350112,0.02577319587628868,0.05154639175257732,0.02577319587628866,0.05154639175257753,0.025773195876288568,0.051546391752577324,-0.02265036923278757,-0.04530073846557509,-0.022650369232787546,-0.04530073846557513,-0.022650369232787293,0.12116567376784293,0.12116567376784311,0.12116567376784311,0.12116567376784321,0.12116567376784991
2140,6,2,-0.026473335122610298,-0.05294667024522064,-0.02647333512261032,-0.052946670245220546,-0.026473335122610075,-0.02647333512261028,0.013761467889908258,0.027522935779816515,0.013761467889908258,0.027522935779816484,0.013761467889908285,0.027522935779816512,-0.040234803012518555,-0.08046960602503715,-0.040234803012518576,-0.0804696060250371,-0.04023480301251836,-1.9237290189096816,-1.923729018909683,-1.923729018909683,-1.9237290189096818,-1.9237290189096614
2140,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2140,9,4,0.021082034982245625,0.028109379976327516,0.02108203498224564,0.02810937997632747,0.021082034982245812,0.021082034982245562,0.008936340660485868,0.011915120880647822,0.008936340660485867,0.011915120880647787,0.008936340660485875,0.011915120880647822,0.012145694321759756,0.016194259095679696,0.012145694321759772,0.01619425909567967,0.012145694321759937,2.3591351072217734,2.3591351072217757,2.3591351072217757,2.359135107221775,2.359135107221793
2150,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,3,3,-0.05746088298596708,-0.06464349335921292,-0.04309566223947528,-0.0646434933592129,-0.043163430891800005,-0.04316343089180006,0.007662835249042155,0.008620689655172415,0.00574712643678161,0.008620689655172459,0.005747126436781731,0.008620689655172412,-0.06512371823500923,-0.07326418301438534,-0.04884278867625689,-0.07326418301438532,-0.04891055732858174,-7.4986452296686945,-7.498645229668697,-7.498645229668698,-7.498645229668645,-7.510436975173041
2150,4,5,0.003706705913932743,-7.913576565139941e-4,-6.330861252111953e-4,-7.913576565140405e-4,0.003545165158370267,0.0035451651583702395,0.012644376899696053,0.014805373075791745,0.011844298460633396,0.014805373075791682,0.011844298460633418,0.014805373075791746,-0.00893767098576331,-0.015596730732305738,-0.012477384585844591,-0.015596730732305709,-0.008299133302263152,0.2931505398278539,-0.05345070687937898,-0.05345070687937898,-0.053450706879374504,0.299314068296509
2150,5,6,-0.007003895120981907,-0.005553804071621329,-0.0046281700596844414,-0.005553804071621311,0.0034482876765434454,0.003448287676543415,0.0111111111111111,0.00912280701754386,0.0076023391812865505,0.009122807017543895,0.007602339181286499,0.00912280701754386,-0.018115006232093007,-0.01467661108916519,-0.012230509240970992,-0.014676611089165214,-0.0041540515047430535,-0.6303505608883723,-0.608782369389261,-0.6087823693892611,-0.608782369389282,0.4535824559145639
2150,6,2,0.010833578704665586,0.021667157409331138,0.010833578704665569,0.021667157409331058,0.010833578704665614,0.010833578704665564,0.017890772128060256,0.035781544256120526,0.017890772128060263,0.035781544256120415,0.01789077212806034,0.035781544256120526,-0.00705719342339467,-0.014114386846789388,-0.007057193423394694,-0.014114386846789345,-0.007057193423394725,0.6055400307555188,0.6055400307555177,0.6055400307555177,0.6055400307555183,0.6055400307555175
2150,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,8,2,-0.03733138493086909,-0.07466276986173818,-0.03733138493086909,-0.07466276986173837,-0.03733138493086874,-0.03733138493086909,0.0037037037037036813,0.007407407407407408,0.003703703703703704,0.007407407407407297,0.0037037037037037646,0.007407407407407408,-0.041035088634572774,-0.08207017726914559,-0.041035088634572794,-0.08207017726914559,-0.0410350886345725,-10.079473931334716,-10.079473931334654,-10.079473931334654,-10.079473931335025,-10.079473931334395
2160,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2180,1,5,0.03963825690241649,0.04954782112802063,0.039638256902416506,0.04954782112802071,0.039638256902416555,0.039638256902416485,0.0823529411764706,0.10294117647058823,0.08235294117647059,0.10294117647058837,0.08235294117647066,0.10294117647058824,-0.04271468427405411,-0.0533933553425676,-0.04271468427405408,-0.05339335534256762,-0.0427146842740541,0.4813216909579145,0.4813216909579147,0.4813216909579147,0.48132169095791505,0.4813216909579149
2180,2,15,-3.28765615604144e-4,-6.640557549599257e-4,-6.197853712959307e-4,-6.640557549599379e-4,-0.002773837714073461,-0.0027738377140735047,0.033076493579006064,0.025723857382148843,0.024008933556672253,0.025723857382148854,0.02400893355667222,0.025723857382148833,-0.03340525919461021,-0.026387913137108768,-0.024628718927968182,-0.026387913137108768,-0.02678277127074568,-0.009939554651367713,-0.025814781395139808,-0.025814781395139808,-0.02581478139514018,-0.11553356618385058
2180,3,10,0.010684938556869781,0.018147976521919663,0.016333178869727696,0.01814797652191968,0.01609218823656704,0.01609218823656698,0.013485714285714271,0.023619047619047616,0.021257142857142856,0.023619047619047612,0.021257142857142773,0.02361904761904762,-0.00280077572884449,-0.0054710710971279525,-0.00492396398741516,-0.005471071097127972,-0.0051649546205757325,0.792315359089921,0.7683619091941793,0.7683619091941792,0.7683619091941808,0.7570249842471084
2180,5,3,0,0,0,NA,0.008304154189729296,0.008304154189729051,0,0,0,NA,0,0,0,0,0,NA,0.008304154189729296,NA,NA,NA,NA,Inf
2180,6,19,-6.833201390916266e-4,0.0025690750722490636,0.0024338605947622706,0.0025690750722491018,0.004155610800514496,0.0041556108005146464,0.007682363804247457,0.009411764705882356,0.008916408668730651,0.009411764705882385,0.00891640866873058,0.009411764705882345,-0.008365683943339084,-0.006842689633633292,-0.006482548073968381,-0.006842689633633285,-0.004760797868216084,-0.08894659983608558,0.27296422642646295,0.27296422642646295,0.2729642264264955,0.4660632946410392
2180,7,2,0.047210452251251034,0.09442090450250205,0.04721045225125103,0.09442090450250214,0.04721045225125109,0.04721045225125105,0.011811023622047223,0.023622047244094488,0.011811023622047244,0.023622047244094516,0.011811023622047223,0.023622047244094488,0.03539942862920381,0.07079885725840757,0.03539942862920378,0.07079885725840761,0.035399428629203866,3.9971516239392613,3.9971516239392537,3.9971516239392537,3.997151623939234,3.997151623939266
2180,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2190,1,7,0.04426542580900258,0.03455550520846625,0.02961900446439964,0.034555505208466314,0.03455387331220727,0.034553873312207606,0.04995085853038096,0.053824362606232294,0.04613516794819911,0.05382436260623232,0.0461351679481992,0.05382436260623227,-0.005685432721378385,-0.019268857397766043,-0.016516163483799466,-0.019268857397766032,-0.011581294635991925,0.8861794794193496,0.6420049125572941,0.642004912557294,0.6420049125572935,0.7489703592496842
2190,2,7,0.024682020820691628,0.026094017679879795,0.022366300868468393,0.02609401767987976,0.01946162324926754,0.019461623249267406,0.016101853585470834,0.01681957186544342,0.014416775884665788,0.01681957186544331,0.014416775884665865,0.016819571865443417,0.008580167235220794,0.009274445814436375,0.007949524983802605,0.009274445814436356,0.005044847364601677,1.5328682930617954,1.5514079602401265,1.5514079602401263,1.5514079602401267,1.3499289581082783
